"school_id","question_code","word_blob"
"chs","0-2","potential careers, cultural diversity, academic abilities, underrepresented backgrounds, challenging projects, stronger relationships, stronger habits, decent grades, new subjects, extracurricular activities, extracurricular activities, academic performance, culinary skills, healthy balance, positive outlet, good grades, past setbacks, academic abilities, new extracurriculars, better connections, new skills, good grades, positive relationships, more time, more extracurriculars, public skills, shared experiences, academic skills, passing grades, new activity, extracurricular activity, shakespearean literature, extracurricular activities, new friends, hard work, overall performance, academic performance, more drama, incite conflict, stronger connections, better future, academic performance, more confidence, academic performance, stronger relationships, academic excellence, academic performance, new friends, extracurricular activities, more friends, stronger connections, personal challenges, more confidence, academic performance, minimal effort, stronger relationships, academic performance, more time, positive way, academic performance, consistent study, hard work, hard work, wider audience, more confidence, academic abilities, mental health, stronger relationships, extracurricular activities, extracurricular activities, coding skills, academic performance, academic doubts, academic performance, "
"chs","0-3","religious obligations, part time, cultural differences, academic settings, part time, local store, pet store, certain classes, cultural barriers, part time, minded teachers, part time, part time, part time, cultural differences, boring classes, cultural boundaries, consistent attendance, medical issues, personal projects, cultural differences, balancing responsibilities, part time, cultural differences, academic performance, social expectations, extracurricular activities, personal responsibilities, cultural boundaries, medical appointments, core subjects, part time, personal challenges, personal responsibilities, cultural misunderstandings, first language, personal issues, inner world, harsh reality, familial responsibilities, religious obligations, extracurricular activities, extracurricular activities, outside responsibilities, cultural barriers, personal responsibilities, part time, personal responsibilities, financial pressures, complex topics, personal responsibilities, extracurricular activities, complex concepts, academic rigor, personal growth, difficult subjects, cultural differences, cultural differences, part time, extracurricular commitments, part time, resisting boredom, personal responsibilities, personal responsibilities, cultural boundaries, personal responsibilities, religious commitments, medical appointments, part time, part time, complex equations, cultural divide, cultural barriers, making tendencies, cultural differences, cultural differences, extracurricular activities, personal responsibilities, multiple projects, academic integrity, complex concepts, personal responsibilities, extracurricular activities, personal responsibilities, outside stress, personal responsibilities, outside responsibilities, cultural misunderstandings, cultural differences, ignorant teachers, part time, personal responsibilities, extracurricular activities, cultural barriers, cultural barriers, part time, same biases, old biases, other responsibilities, personal responsibilities, extracurricular activities, cultural barriers, part time, limited access, medical appointments, cultural misunderstandings, english vocabulary, personal responsibilities, personal responsibilities, new teachers, personal responsibilities, extracurricular activities, academic demands, balancing extracurriculars, part time, "
"chs","0-4","more programs, diverse practices, religious practices, extra sessions, flexible study, diverse backgrounds, cultural understanding, regular hours, extracurricular activities, more services, more opportunities, creative expression, more resources, more resources, diverse backgrounds, critical skills, equitable opportunities, extra support, more information, available resources, more attention, extra tutoring, additional support, academic support, disadvantaged backgrounds, flexible class, engaging lessons, outside interests, academic support, extra support, online resources, academic support, supportive environment, more services, extra help, academic support, more support, disadvantaged backgrounds, cultural divide, diverse backgrounds, more activities, engaging activities, diverse activities, cultural activities, disadvantaged backgrounds, more lessons, engaging lessons, boring textbooks, more support, missed classes, more resources, more support, non pursuits, - pursuits, academic pursuits, more classes, engaging classes, extra tutoring, challenging subjects, academic support, flexible deadlines, extra support, academic support, academic programs, more resources, diverse backgrounds, more programs, vocational skills, mental resources, additional resources, sensitive support, diverse backgrounds, extra tutoring, academic resources, more services, mental health, more resources, academic programs, additional support, academic support, more support, diverse backgrounds, missed time, tutoring support, extra classes, flexible hours, academic success, additional support, academic support, extra support, diverse literature, unique challenges, extra language, cultural understanding, more support, flexible resources, more support, more support, diverse backgrounds, multiple responsibilities, diverse classes, extra support, flexible scheduling, more support, financial strain, more support, diverse backgrounds, working students, academic improvement, flexible deadlines, outside obligations, additional support, academic resources, individual needs, academic support, academic support, varying needs, accessible resources, extra support, academic support, interactive lessons, diverse options, mental support, extra tutoring, emotional support, tutoring resources, big help, more resources, diverse backgrounds, cultural understanding, tough subjects, more resources, diverse options, different backgrounds, more support, disadvantaged backgrounds, additional resources, academic success, flexible scheduling, extracurricular activities, different styles, more resources, similar situations, extra support, personal challenges, mental support, academic assistance, academic subjects, underrepresented backgrounds, emotional support, more support, more access, flexible options, religious observances, academic penalty, missed classes, flexible deadlines, individual student, interactive opportunities, learning opportunities, academic performance, additional sessions, academic resources, extra support, extra support, more resources, more tutoring, updated materials, challenging environments, disadvantaged backgrounds, cultural support, extracurricular activities, diverse backgrounds, regular hours, more resources, disadvantaged backgrounds, cultural understanding, additional resources, personal obstacles, academic support, more resources, extra support, welcoming environment, diverse backgrounds, flexible deadlines, personal struggles, personal struggles, flexible class, irregular commitments, more services, extra help, personal challenges, diverse backgrounds, economic backgrounds, academic resources, cultural sensitivity, more tutoring, individual learning, more resources, academic support, engaging coursework, relevant coursework, academic support, diverse backgrounds, more support, top performers, more support, outside commitments, challenging subjects, academic support, more resources, academic support, additional resources, academic resources, flexible schedules, varying needs, more support, different styles, unique needs, flexible options, academic support, real issues, academic support, diverse backgrounds, more resources, academic support, more options, more resources, english language, cultural training, personal challenges, more tutoring, academic support, more access, flexible deadlines, extra support, extra support, academic support, extra support, disadvantaged backgrounds, more tutoring, diverse backgrounds, cultural competence, flexible attendance, multiple responsibilities, extra sessions, more tutoring, academic support, flexible deadlines, personal challenges, academic resources, more support, more classes, engaging classes, additional resources, academic support, more leadership, more writing, more leniency, difficult subjects, emotional support, more resources, personal challenges, "
"dhs","0-1","new subjects, different cultures, advanced experiments, new games, bizarre games, latest collection, new techniques, rhetorical skills, senior pranks, new genres, classic movies, new opportunities, different subjects, new recipes, annual event, whole school, great cause, new subjects, new masterpieces, cinematic masterpieces, new topics, extracurricular activities, new opportunities, personal growth, new ideas, classic films, new activities, extracurricular activities, stronger bonds, new music, live performances, indie performances, new bands, underground bands, new classes, new music, new concepts, mathematical concepts, new friends, local shelter, new topics, organizing projects, new projects, creative projects, new friends, new friends, new subjects, modern technology, new challenges, academic challenges, meaningful connections, new courses, elective courses, new classes, elective classes, extracurricular activities, new projects, creative projects, new bands, underground bands, new people, academic performance, new interests, academic pressure, new opportunities, new activities, extracurricular activities, new courses, elective courses, extracurricular activities, harmless mischief, new areas, new subjects, extracurricular activities, social circle, new friends, new topics, new courses, elective courses, new classes, elective classes, standard curriculum, new bands, academic superiority, new concepts, new production, new forms, english class, environmental science, extracurricular activities, new activities, extracurricular activities, new friends, new ideas, new subjects, new activities, extracurricular activities, new people, new opportunities, new topics, meaningful discussions, advanced techniques, coding techniques, local shelter, new extracurriculars, latest find, new opportunities, lasting memories, new opportunities, new genres, new techniques, new bands, new subjects, current ones, new subjects, new ways, new subjects, academic subjects, extracurricular opportunities, new topics, organizing projects, homemade treats, next chapter, new bands, underground bands, local concerts, epic pranks, homemade treats, new bands, local concerts, advanced discussions, unforgettable memories, academic grind, new ideas, new game, new ideas, new topics, classic films, new activities, extracurricular activities, new topics, standard curriculum, latest find, new activities, extracurricular activities, new ways, new topics, new classes, new styles, new classes, elective classes, new ideas, new topics, new clubs, new extracurriculars, new games, quirky games, meaningful connections, new subjects, new clubs, extracurricular activities, new subjects, new courses, elective courses, new opportunities, new subjects, engaging classes, new opportunities, spare time, new areas, new topics, lively debates, epic pranks, much drama, new genres, new topics, new friends, new subjects, homemade treats, new opportunities, extracurricular opportunities, new topics, environmental conservation, new subjects, senior prank, homemade treats, challenging projects, new classes, new ways, new classes, new assignments, creative assignments, new opportunities, different ways, new people, existing friendships, new activities, extracurricular activities, new challenges, academic challenges, new techniques, new ways, new opportunities, social opportunities, new opportunities, extracurricular opportunities, new friends, new masterpieces, cinematic masterpieces, new interests, new subjects, new extracurriculars, new friends, new music, local concerts, new subjects, petty disagreements, new techniques, culinary techniques, new clubs, supportive environment, new bands, new subjects, groundbreaking discoveries, new topics, different subjects, new projects, creative projects, new extracurriculars, new people, new subjects, new subjects, more depth, latest find, engaging lessons, new bands, new activities, extracurricular activities, new people, new extracurriculars, challenging projects, new ideas, new friends, successful fundraisers, new ideas, new topics, new topics, own amusement, "
"dhs","0-2","extracurricular activities, more creativity, real world, more time, personal projects, academic abilities, balanced lifestyle, stem subjects, strong performance, academic performance, healthy balance, personal being, favorite genres, academic abilities, extracurricular activities, healthy balance, balanced schedule, healthy balance, athletic commitments, extracurricular activities, better balance, more confidence, more tutoring, extracurricular activities, extracurricular activities, extracurricular activities, hard work, personal interests, critical thinking, additional support, academic support, potential paths, stronger habits, extracurricular activities, personal interests, better time, favorite subjects, leading role, healthy balance, academic pressures, personal responsibilities, healthy balance, personal interests, advanced classes, better grades, additional support, more excitement, new techniques, culinary techniques, personal interests, top gpa, new extracurriculars, boring curriculum, new interests, decent grades, spanish vocabulary, extra practice, personal time, good balance, academic responsibilities, personal being, current gpa, public skills, new club, new hobbies, healthy balance, extracurricular activities, extracurricular activities, extracurricular activities, more rumors, good balance, free time, extracurricular activities, extra help, more gossip, extracurricular activities, real world, good grades, perfect dominance, better grades, healthy balance, academic performance, academic excellence, personal growth, personal responsibilities, academic pressure, high expectations, hard work, extracurricular involvement, extracurricular involvements, good balance, healthy balance, personal interests, more balance, extracurricular activities, "
"dhs","0-3","academic workload, cultural differences, extracurricular activities, intense workload, academic workload, academic demands, extracurricular activities, balancing extracurriculars, social status, personal life, personal time, personal time, high expectations, extracurricular commitments, high level, extracurricular activities, extracurricular commitments, academic responsibilities, extracurricular commitments, personal life, good grades, part time, demanding schedule, extracurricular commitments, academic pressure, personal interests, mental health, extracurricular activities, rigorous demands, academic demands, extracurricular commitments, academic workload, part time, part time, elitist environment, extracurricular activities, extracurricular activities, managing stress, extracurricular activities, part time, personal interests, academic pressure, personal responsibilities, creative interests, academic responsibilities, extracurricular activities, academic demands, academic workload, extracurricular commitments, balancing extracurriculars, high pressure, juggling work, part time, personal time, extracurricular involvements, academic pressure, personal interests, high expectations, extracurricular commitments, academic workload, social life, balanced schedule, financial strain, much school, extracurricular commitments, rigorous workload, academic workload, academic demands, academic pressure, personal passions, mental health, constant comparisons, part time, educational gaps, extracurricular commitments, academic workload, part time, extracurricular activities, academic responsibilities, balancing extracurriculars, extracurricular commitments, academic rigor, mental health, personal interests, extracurricular activities, personal responsibilities, intense pressure, academic pressure, mental being, religious observances, social dynamics, academic performance, personal responsibilities, academic demands, academic commitments, high grades, personal obligations, high pressure, academic pressure, academic demands, personal commitments, unexpected challenges, extracurricular involvements, academic demands, religious obligations, academic load, extracurricular activities, personal life, extracurricular activities, rigorous coursework, personal passions, mischievous tendencies, academic demands, mental health, rigorous coursework, religious obligations, ending pressure, academic pressure, personal life, outside interests, part time, missing class, academic demands, social life, academic pressure, mental health, extracurricular activities, academic workload, personal responsibilities, extracurricular activities, part time, personal passions, personal responsibilities, unexpected events, personal responsibilities, extracurricular activities, extracurricular commitments, social life, extracurricular activities, academic demands, social life, balancing extracurriculars, mundane classes, academic pressure, personal creativity, mental health, high pressure, academic pressure, pranking escapades, extracurricular activities, academic pressure, personal time, personal obligations, academic pressure, good grades, part time, academic pressure, high expectations, stirring drama, extracurricular activities, academic expectations, personal interests, mental health, personal life, academic commitments, healthy balance, extracurricular activities, personal responsibilities, part time, intellectual challenge, academic demands, balancing extracurriculars, personal projects, personal responsibilities, academic pressure, balancing academics, personal being, well being, high expectations, academic pressure, multiple sources, high expectations, academic pressure, personal being, extracurricular activities, academic demands, extracurricular activities, extracurricular commitments, personal responsibilities, social pressures, academic demands, extracurricular activities, minded peers, extracurricular activities, part time, medical appointments, academic commitments, extracurricular activities, academic commitments, academic workload, extracurricular activities, religious obligations, extracurricular activities, extracurricular activities, extracurricular activities, academic commitments, rigorous demands, academic demands, personal responsibilities, academic demands, extracurricular activities, demanding schedule, same routine, old routine, academic pressure, personal interests, personal matters, academic demands, part time, rigorous coursework, academic expectations, personal health, mental health, extracurricular activities, academic responsibilities, excessive sessions, "
"dhs","0-4","extra support, academic support, diverse backgrounds, more support, challenging subjects, more opportunities, based opportunities, more services, flexible hours, flexible schedules, themed course, elective course, engaging coursework, relevant coursework, mental resources, more electives, related electives, additional support, mental resources, academic stress, more support, flexible assistance, academic assistance, additional support, extracurricular commitments, additional sessions, challenging subjects, more support, more projects, real world, flexible tutoring, working students, flexible options, mental resources, overall being, diverse opportunities, mental resources, diverse courses, elective courses, real world, more projects, more support, different backgrounds, advanced topics, more aid, financial aid, disadvantaged students, additional materials, additional support, challenging subjects, afterschool hours, mental resources, academic pressure, additional support, academic improvement, additional support, engaging curriculum, more resources, flexible tutoring, mental resources, academic stress, creative workshops, artistic expression, engaging coursework, relevant coursework, more resources, flexible options, academic support, accessible tutoring, flexible scheduling, multiple commitments, healthy balance, diverse options, mental support, engaging curriculum, modern curriculum, more hands, real world, practical experiences, engaging coursework, relevant coursework, flexible schedules, personal matters, flexible scheduling, mental health, affordable tutoring, more options, mental resources, more classes, engaging classes, flexible attendance, missed work, relevant coursework, flexible attendance, flexible options, emotional resources, additional resources, advanced students, flexible resources, flexible tutoring, mental resources, accessible resources, diverse backgrounds, diverse options, real world, flexible hours, flexible tutoring, engaging curriculum, relevant curriculum, flexible tutoring, flexible times, flexible tutoring, academic resources, individual needs, mental resources, intense pressure, academic pressure, additional support, flexible tutoring, personal challenges, additional materials, flexible scheduling, missed classes, religious observances, engaging curriculum, open dialogue, controversial topics, critical thinking, additional support, regular hours, related absences, more tutoring, challenging subjects, extracurricular programs, flexible hours, personal challenges, more support, academic expectations, flexible options, missing class, modern industries, flexible attendance, emotional support, engaging coursework, relevant coursework, unique schedules, religious schedules, flexible deadlines, emotional support, personal challenges, more support, tough subjects, additional support, diverse needs, relevant coursework, modern trends, flexible options, engaging curriculum, relevant curriculum, emotional support, mental health, academic tutoring, flexible scheduling, missed classes, religious observances, real world, relevant curriculum, mental support, flexible tutoring, more hands, real world, applicable projects, more hours, financial aid, extracurricular activities, additional language, regular classes, flexible tutoring, missed classes, more projects, real world, mandatory sessions, challenging subjects, mental resources, healthy balance, mental support, flexible deadlines, healthy balance, more tutoring, flexible hours, working students, flexible deadlines, regular hours, flexible schedules, flexible hours, busy students, additional support, academic support, missed classes, more options, flexible options, academic support, regular hours, flexible scheduling, extracurricular activities, flexible hours, mental health, more hours, academic support, regular hours, flexible schedules, flexible options, mental resources, real world, interactive opportunities, based opportunities, mental resources, creative outlets, mental support, more options, flexible options, additional services, academic services, creative outlets, more opportunities, filled interactions, flexible hours, more guidance, mental resources, flexible scheduling, flexible scheduling, missed classes, academic resources, more tutoring, personalized tutoring, mental resources, difficult subjects, working students, more tutoring, tutoring support, real world, more applications, social drama, extracurricular cooking, dedicated space, flexible scheduling, more tutoring, tutoring support, more options, relevant curriculum, mental resources, more tutoring, diverse courses, more hands, connecting lessons, real life, practical scenarios, challenging subjects, missed time, flexible tutoring, busy schedule, more opportunities, advanced coursework, flexible schedules, creative projects, flexible attendance, emotional resources, mental resources, additional support, difficult subjects, unconventional paths, mental support, more hands, practical experiences, real world, additional support, academic support, challenging subjects, more counseling, more support, flexible tutoring, non schedules, - schedules, traditional schedules, flexible study, individual needs, flexible hours, academic support, individual needs, more support, mental health, emotional being, flexible hours, different schedules, missed classes, medical reasons, challenging subjects, academic subjects, mental wellness, flexible scheduling, additional support, additional resources, extracurricular commitments, flexible scheduling, academic support, individual needs, engaging experiences, mental being, flexible deadlines, additional support, missed classes, modern industries, flexible support, individual student, flexible times, additional resources, academic resources, more variety, creative outlets, flexible hours, mental support, flexible hours, mental resources, diverse backgrounds, more tutoring, diverse backgrounds, more groups, more counseling, mental health, relevant options, academic pressure, engaging lessons, interactive lessons, flexible scheduling, emotional support, more freedom, "
